Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
1079445-233-AG26,Adq. Servicio Reparacion Vehiculo Fiscal Ap-2746 De Mantenimiento Y Reparacion De Vehiculos Orden De Compra Generada Por Invitación A Compra Ágil: 1079445-222-Cot26,6,Aceptada,2026-05-03 18:31:50
1079445-236-AG26,Adquisición Del Servicio De Instalacion De Porton Automatizado Y Puerta De Acceso Peatonal Para El Complejo Policial Rio De Los Ciervos A Compra Ágil: 1079445-224-Cot26,6,Aceptada,2026-05-03 18:31:50
1079445-237-AG26,Adq. De Modulos De Balizas Para Parque Vehicular De Carabineros De Chile Zona Magallanes Orden De Compra Generada Por Invitación A Compra Ágil: 1079445-221-Cot26,4,Aceptada,2026-05-03 18:31:50
1079445-238-AG26,Adq. Pinturas Carros 5Ta Cop Compra Ágil: 1079445-227-Cot26,4,Aceptada,2026-05-03 18:31:50
1079454-110-AG26,Adquisicion De Repuestos Destinados A Los Vehiculos Fiscales Dependiene De Las Diversas Unidades De Antofagasta Según N.C.U.:248934771. - Orden De Compra Generada Por Invitación A Compra Ágil: 1079454-89-Cot26,6,Aceptada,2026-05-03 18:31:50
1079454-120-AG26,Adquisición De Materiales Para El Mejoramiento De Caniles Y Bodega De Alimentos De La Sección O.S.7 El Loa Según N.C.U.:250431210. - Orden De Compra Generada Por Invitación A Compra Ágil: 1079454-147-Cot26.,6,Aceptada,2026-05-03 18:31:50
1079454-122-CM26,Adquisición De Vales De Recarga De Gas Destinados A La Prefectura El Loa Según N.C.U.:252341074. - Orden De Compra: 1079454-122-Cm26,6,Aceptada,2026-05-03 18:31:50
1079454-40-AG26,Adquisición De Servicio De Reparación Del Vehículo Fiscal (Vpc-2598) A Cargo De La Sección O.S.7 El Loa Según N.C.U.:247141972. - Orden De Compra Generada Por Invitación A Compra Ágil: 1079454-42-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079454-94-AG26,"Adquisición De Neumáticos Y Servicio De Montaje, Alineación Y Balanceo Para El Mantenimiento Del Vehículo Policial Ap-29443, A Cargo Del Reten Toconce. D/E N.C.U. 250733849. Orden De Compra Generada Por Invitación A Compra Ágil: 1079454-154-Cot26",12,Recepción Conforme,2026-05-03 18:31:50
1079486-58-AG26,Adquisición De Implementos Para Mejorar Dependencias Del Deaoperpol De Carabineros Atacama.,12,Recepción Conforme,2026-05-03 18:31:50
1079486-59-AG26,"Adquisición De Huevos, Frutas Y Verduras Frescas, Para El Casino 3Ra. Comisaria Vallenar",4,Aceptada,2026-05-03 18:31:50
1079505-146-AG26,Servicio Mantención Por Kilometraje Para Vehículo Fiscal Rp-6766 Pref. Coquimbo,6,Aceptada,2026-05-03 18:31:50
1079505-151-SE26,Servicio Mantención Por Kilometraje Para Vehículo Rp-6160 Sección Centauro Limarí,6,Aceptada,2026-05-03 18:31:50
1079505-155-AG26,Adquisición De Materiales Para El Mantenimiento Y Reparación De La Techumbre De La Sección S.E.B.V. Coquimbo,4,Aceptada,2026-05-03 18:31:50
1079505-161-AG26,Adquisición De Repuestos Para Vehículos Fiscales De Cargo De La 4Ta. Com. Illapel,6,Aceptada,2026-05-03 18:31:50
1079505-172-SE26,Servicio Mantención Por Kilometraje Para Vehículo Rp-6761 Subcomisaría La Florida,4,Aceptada,2026-05-03 18:31:50
1079505-182-SE26,Servicio Mantención Por Kilometraje Para Vehículo Z-10426 Subcomisaria La Florida,4,Aceptada,2026-05-03 18:31:50
1079505-183-SE26,Servicio Mantención Por Kilometraje Para Vehículo Z-10423 Retén Tulahuen (F),4,Aceptada,2026-05-03 18:31:50
1079505-184-SE26,Servicio Mantención Por Kilometraje Para Vehículo Lm-125 U.I.A.T. La Serena,4,Aceptada,2026-05-03 18:31:50
1079516-320-AG26,Adquisición De Implementos De Amplificación Para La Zona De Carabineros Valparaiso // Compra Ágil: 1079516-73-Cot26,6,Aceptada,2026-05-03 18:31:50
1079516-356-CM26,"Adq. Alimentacion Comision Rancho 2Da. Com. Central Valparaíso ""Pan""",4,Aceptada,2026-05-03 18:31:50
1079516-372-CM26,Adquisicion De Abarrotes Para La Comision Rancho De La 2Da Com Quilpue,6,Aceptada,2026-05-03 18:31:50
1079516-377-SE26,"Adq. De Suministro De Neumaticos Para Motos Con Instalacion, Alineacion Y Balanceo Vehiculos Fiscales De La Zona Valparaiso 1079516-19-Lp25",6,Aceptada,2026-05-03 18:31:50
1079516-383-CM26,"Adquisición De 150 Vales De Gas De 15 Kilos C/U. Para La Prefectura De Aconcagua. ( (Se Adjunta Anexo 5, Deuda Vigente Con Trabajadores, Para Su Firma Y Sea Adjuntado A Los Antecedentes.)",4,Aceptada,2026-05-03 18:31:50
1079563-131-AG26,"Contratación De Servicios Para La Mantención Y Reparación Del Vehículo Fiscal Z-8459 De Cargo De La 6Ta. Comisaría San Vicente, Dependiente De La Prefectura De Carabineros Cachapoal N° 11.",12,Recepción Conforme,2026-05-03 18:31:50
1079563-136-AG26,Adquisición De Materiales De Construcción Para Dependencias De La Autoridad Fiscalizadora De Cargo De La 1Ra. Comisaría San Fernando Dependiente De La Prefectura Carabineros Colchagua N° 12,12,Recepción Conforme,2026-05-03 18:31:50
1079563-148-AG26,Contratación De Servicios Para La Mantención Y Reparación Del Vehículo Fiscal Vpc-1063 (Tcfr-77) De Cargo De La Sip De La 3Ra. Comisaría Pichilemu.,6,Aceptada,2026-05-03 18:31:50
1079563-158-AG26,Adquisicion De Pizarras Para La Zona De Carabineros Libertador Bernardo O´Higgins,6,Aceptada,2026-05-03 18:31:50
1079563-94-AG26,"Adquisición De Insumos Computacionales Para Determinados Servicios Especializados, Unidades Y Destacamentos Dependientes De La Prefectura Carabineros Cachapoal N° 11 Y Colchagua N° 12",12,Recepción Conforme,2026-05-03 18:31:50
1079566-120-CM26,"Adquisición De Materiales De Escritorio, Destinados A La Autoridad Fiscalizadora De La 2Da. Comisaría De Carabineros Constitución",12,Recepción Conforme,2026-05-03 18:31:50
1079566-137-CM26,"Adquisicion De Utiles De Escritorio Destinados A Las Aa.Ff. Linares Y Aa.Ff. Cauquenes, Dependiente De La Prefectura Linares",6,Aceptada,2026-05-03 18:31:50
1079566-141-SE26,Adquisicion De Neumaticos Destinados Al Area Taller De Vehiculos,12,Recepción Conforme,2026-05-03 18:31:50
1079566-147-CM26,"Adquisición De Gas A Granel, Destinado A La 1Ra. Comisaría De Carabineros San Clemente",12,Recepción Conforme,2026-05-03 18:31:50
1079566-168-AG26,"Adquisición De Repuestos Destinados Al Vehículo Policial Bus B-349, De Cargo De La 5Ta. Comisaría De Carabineros Control De Orden Público De Talca",4,Aceptada,2026-05-03 18:31:50
1079566-62-CM26,"Adquisición De Útiles De Aseo, Destinados A La Prefectura De Carabineros Curicó, Doe 247039199",12,Recepción Conforme,2026-05-03 18:31:50
1079576-129-CM26,Adquisición De Frutas Y Verduras Para El Casino De La 2Da. Comisaría Concepcion Segun D/E 248972242,12,Recepción Conforme,2026-05-03 18:31:50
1079576-311-CM26,"Adquisicion De 500 Litros De Gas A Granel, Destinados A La Subcomisaria De Nonguen, Segun D/E 251892956",12,Recepción Conforme,2026-05-03 18:31:50
1079576-331-CM26,"Adquisicion De Carnes, Para La Comision Rancho De La 4Ta. Comisaria De Coronel, Segun D/E 251949995",6,Aceptada,2026-05-03 18:31:50
1079576-342-SE26,"Adquisición De Parabrisas Con Servicio Instalación Incluído Para Veh. Fiscal Bt-251 De Cargo De La 5Ta. Com. Cop, Prefectura Cop Concepción N°34 C/Cargo Contrato Suministro Parabrisas Vidrios Y Otros C/ Instalación Licitación 1079576-5-Le26 S/Doe 2521833",9,Anulada,2026-05-03 18:31:50
1079580-100-AG26,Adquisicion De Botas De Incendio Para Labocar Ñuble.,6,Aceptada,2026-05-03 18:31:50
1079580-101-AG26,"Adquisición De Servicio De Mantención Y Reparación De Portones De Acceso Vehicular De La Zona, 6Ta. Comisaria Chillan Viejo Y Subcomisaria Huambali De La Zona De Carabineros Ñuble.",6,Aceptada,2026-05-03 18:31:50
1079580-104-AG26,Servicio Para Vehículos Fiscales Ap-3202 Y Ap-3206 De La Pref. Ñuble.,6,Aceptada,2026-05-03 18:31:50
1079580-105-CM26,Adquisicion De Carnes Para El Casino De La Prefectura Ñuble,6,Aceptada,2026-05-03 18:31:50
1079580-106-AG26,Adquisicion De Carnes Para El Casino De La Prefectura Ñuble,4,Aceptada,2026-05-03 18:31:50
1079580-39-CM26,Adquisicion De Materiales De Oficina Destindas A Las Distintas Unidades De La Zona De Carabineros Ñuble.,12,Recepción Conforme,2026-05-03 18:31:50
1079580-94-AG26,Adquisicion De Tarjeta De Memoria Y Disco Duro Para La Seccion Labocar Ñuble.,5,Recepción Conforme,2026-05-03 18:31:50
1079596-45-SE26,"Adquisicion De Insumos De Escritorio, Destinados A Las Reparticiones, Unidades Y Destacamentos, Dependientes De La Zona De Carabineros De Arica Y Parinacota. 1079596-4-Le26",12,Recepción Conforme,2026-05-03 18:31:50
1079596-48-AG26,Adquisicion De Servicio De Mantencion Y Reparacion De Laboratorio De Quimica Forense Orden De Compra Generada Por Invitación A Compra Ágil: 1079596-30-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079596-64-AG26,Adquisicion De Utensilios Desechables Destinados Al Casino De Carabineros Orden De Compra Generada Por Invitación A Compra Ágil: 1079596-42-Cot26,6,Aceptada,2026-05-03 18:31:50
1079639-144-AG26,"Adquisición De Banderas, Nacional E Intitucional - Xma Zona Los Lagos 1079639-185-Cot26",12,Recepción Conforme,2026-05-03 18:31:50
1079639-194-AG26,Adquisición Accesorios Computacionales Para La Sipolcar Chiloé: 1079639-136-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079639-207-AG26,Adquisicion De Materiales Y Utiles Quirurgicos Iat Chiloe: 1079639-246-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079639-217-AG26,Adquisicion Materiales De Oficina Para La I.A.T. Chiloe: 1079639-248-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079639-219-AG26,Adquisición De Repuestos Para Vehículo Policial-Ap-2788 - Retén Queilen: 1079639-232-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079639-220-AG26,Adquisicion De Repuestos Para El Vehiculo Ap-2945 De La Seccion Criminalistica Puerto Montt: 1079639-218-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079639-231-AG26,Adquisicón De Materiales De Construcción Para Retén De Carabineros Quenuir.,12,Recepción Conforme,2026-05-03 18:31:50
1079639-237-AG26,Adquisicion De Insumos Repuestos Y Accesorios Computacionales Aaff Palena: 1079639-305-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079639-241-AG26,Adquisicion De Guantes De Eagle De Seguridad Para Labocar Puerto Montt: 1079639-249-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079639-286-SE26,Adquisición De Lubricantes Para La Zona De Carabineros Los Lagos,12,Recepción Conforme,2026-05-03 18:31:50
1079639-291-CM26,Adquisicion De Raciones De Combate Para Los Carabineros De La Zona Los Lagos : 1079639-291-Cm26,12,Recepción Conforme,2026-05-03 18:31:50
1079639-301-AG26,Adquisición De Repuestos Para El Vehículo Fiscal Z-10248 De Cargo De La 2Da. Comisaria Rio Negro: 1079639-330-Cot26,6,Aceptada,2026-05-03 18:31:50
1079639-336-AG26,Adquisicion Productos Quimicos Seccion Labocar: 1079639-388-Cot26,6,Aceptada,2026-05-03 18:31:50
1079639-337-AG26,Mantención Del Vehículo Fiscal L-132 De Cargo De La Subcom I.A.T Osorno: 1079639-402-Cot26,6,Aceptada,2026-05-03 18:31:50
1079639-348-AG26,Materiales De Oficina Para La Sección Sebv Llanquihue: 1079639-400-Cot26,6,Aceptada,2026-05-03 18:31:50
1079639-349-AG26,"Mantención De Estación Total, Marca Topcon, Modelo Os103, De Cargo De La Subcom I.A.T Llanquihue: 1079639-401-Cot26",6,Aceptada,2026-05-03 18:31:50
1079639-352-AG26,Adquisición De Calzado De Seguridad Para 1Ra. Comisaria De Carabineros Puerto Varas.,6,Aceptada,2026-05-03 18:31:50
1079639-353-AG26,Adquisición De Vestuario Y Accesorios De Seguridad Para 1Ra. Comisaria De Carabineros Puerto Varas.,6,Aceptada,2026-05-03 18:31:50
1079639-356-AG26,Adq. Productos Pref. Llanquihue,4,Aceptada,2026-05-03 18:31:50
1079639-357-AG26,Adquisicion De Materiales De Oficina Para La Autoridad Fiscalizadora De La 2Da Comisaria Castro: 1079639-433-Cot26,4,Aceptada,2026-05-03 18:31:50
1079639-358-AG26,Adquisicion Materiales Y Utiles De Aseo -Aut. Fiscalizadora Nro. 89 - 2Da. Castro: 1079639-430-Cot26,4,Aceptada,2026-05-03 18:31:50
1079659-148-AG26,Adquisición Del Servicio De Reprogramacion Sistema Dpf - Egr Ford Ranger A Favor El Ap-2698 De La 1Ra. Heroes De Arauco.,6,Aceptada,2026-05-03 18:31:50
1079659-150-CM26,"Rancho Fiscal Zona Carab. Araucanía Cop E Interv. Sur, Mes De Abril Año 2026",6,Aceptada,2026-05-03 18:31:50
1079659-151-AG26,Adquisición Y Despacho De Repuestos A Favor Del Vehiculo Policial J-015 De La 1Ra.Com C.O.P Temuco.,4,Aceptada,2026-05-03 18:31:50
1079689-105-AG26,Adquisición De Tortas Para Diversas Celebraciones Y/O Ceremonias Para La Comisión Rancho De La 1Ra. Comisaría Coyhaique,12,Recepción Conforme,2026-05-03 18:31:50
1079689-106-AG26,Adquisicion De Servicio De Reparacion Con Repuestos Incluidos Para B-669 De Cargo De La 5Ta Cop,12,Recepción Conforme,2026-05-03 18:31:50
1079689-117-AG26,Adquisicion De Suministro De Pan Diario Meses De Abril A Diciembre 2026 Para Comisión Rancho 1Ra. Comisaría Coyhaique,12,Recepción Conforme,2026-05-03 18:31:50
1079689-119-CM26,"Adquisición De Carnes Y Congelados Para Los Meses De Abril, Mayo Y Junio Del 2026 Para La Comisión Rancho De La 1Ra. Comisaría Coyhaique",12,Recepción Conforme,2026-05-03 18:31:50
1079689-141-CM26,Adq. De Alimentacion Fiscal Mes De Marzo Zona Aysen,12,Recepción Conforme,2026-05-03 18:31:50
1079689-144-AG26,Adquisicion De Utiles De Aseo Para Casa De Huesped De La 4Ta Comisaria Cochrane.,12,Recepción Conforme,2026-05-03 18:31:50
1079689-147-CM26,"Adquisición De Aguas, Jugos Y Bebidas Para La Comisión Cantina De La 1Ra.Comisaría Coyhaique",6,Aceptada,2026-05-03 18:31:50
1079689-34-CM26,Adquisicion De Lacteos Para Comision Rancho 1Ra Comisaria Coyhaique,12,Recepción Conforme,2026-05-03 18:31:50
1079689-369-AG25,Adquisición De Frutas Y Verduras Para La Comisión Rancho De La 1Ra. Comisaría Coyhaique,12,Recepción Conforme,2026-05-03 18:31:50
1079689-50-CM26,"Adquisición De Carnes, Embutidos Y Verduras Congeladas Para 03 Meses Aprox., Para La Comisión Rancho De La 1Ra. Comisaría Coyhaique.",12,Recepción Conforme,2026-05-03 18:31:50
1079689-97-AG25,Adquisicion De Suministro De Pan Diario Para Comisión Rancho 1Ra. Comisaría Coyhaique.,12,Recepción Conforme,2026-05-03 18:31:50
1079694-100-AG26,"Adquisición De Repuestos Originales Destinados A Los Vehículos Policiales Siglas Vpc-249, Z-8945 Y La Ap-3005, Todos De Cargo De Diferentes Unidades Policiales Dep. De La Prefectura Valdivia N°23. Seg. Cot. N°1079694-85-Cot26",12,Recepción Conforme,2026-05-03 18:31:50
1079694-118-SE26,Adquisición De Módulos De Balizas Verdes Desde 1079694-11-Le26,4,Aceptada,2026-05-03 18:31:50
1079694-25-AG26,Adquisicón De Frutas Y Verduras Para El Año 2026 Destinadas A La Comisión Rancho Dependiente De La Prefectura Valdivia N°23. Según Cotización N°1079694-11-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079694-3-AG26,Adquisición De Carnes Rojas Y Sus Derivados Destinados A La Comisión Rancho Dependiente De La Prefectura Valdivia N°23. Según Cotización N°1079694-2-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079694-4-AG26,Adquisición De Pan Y Productos De Pastelería Destinados A La Comisión Rancho Dependiente De La Prefectura Valdivia N°23.,12,Recepción Conforme,2026-05-03 18:31:50
1079694-71-SE26,Reparación De Tenencia Los Jazmines Dependiente De La 1Ra. Com Desde 1079694-1-Le26.-,12,Recepción Conforme,2026-05-03 18:31:50
1079694-85-AG26,"Adquisición De Repuestos Originales Destinados A Los Vehículos Policiales B-010, Rp-6106, Mtto-6628, Z-4585 Y El Z-8692, Todos De Cargo De Diferentes Unidades Policiales Dependientes De La Prefectura Valdivia N°23. Seg. Cot. N°1079694-65-Cot26",12,Recepción Conforme,2026-05-03 18:31:50
1079694-98-AG26,Adquisición De Herramientas Destinadas Al Área De Mantenimiento De Vehículos De Cargo De La Sección Logística Dep. Del Depto. De Apoyo A Las Operaciones Policiales. Según Cotización N°1079694-68-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079713-142-CM26,Adquisicion Mercaderia Comision Rancho Prefectura Sur,12,Recepción Conforme,2026-05-03 18:31:50
1079713-170-CM26,"Adquisicion De 400 Litros De Gas Granel Para La Subcomisaria Calera De Tango, Prefectura Maipo",12,Recepción Conforme,2026-05-03 18:31:50
1079713-185-AG26,Adquisicion De Piso Vinilico Spc Klp Lignum Cafe 2.23 M2 15 Comisaria Buin,4,Aceptada,2026-05-03 18:31:50
1079713-192-AG26,Adquisicion De Lubricantes Parque Vehicular,12,Recepción Conforme,2026-05-03 18:31:50
1079713-193-CM26,Adq. Serv. Rcarga 300 Lts Gas A Granel Subcom. Los Quillayes,12,Recepción Conforme,2026-05-03 18:31:50
1079713-198-AG26,Adquisicion De Repuestos Parque Vehicular 61º Com. C/2Do. P. Silva P.,4,Aceptada,2026-05-03 18:31:50
1079866-117-AG26,Mantencion Y Cambios De La Griferia De Los Baños De La 8Va. Com. Colina Doe. 249912800 Cdr. 068-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1079967-204-AG26,Adquisición Insumos Para Mantenimiento De Piscina Os7,6,Aceptada,2026-05-03 18:31:50
1079967-205-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 1079967-273-Cot26/Servicio De Mantenimiento Y Reparación Del Inmueble Fiscal Ubicado En Santa Laura Nro. 1057, Iquique, Comisión Viviendas Fiscales Prefectura Iquique.",4,Aceptada,2026-05-03 18:31:50
1079967-206-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1079967-274-Cot26/Adquisición De 03 Baterías Curtis Ciclo Pro Para El Carro De Arrastre Sigla Institucional C-52 De La Sección Aérea Iquique.,6,Aceptada,2026-05-03 18:31:50
1079969-206-SE25,Servicio De Suministro Y Dispensadores De Agua Filtrada Y Dispensadores De Agua Purificada Por 12 Meses Para La Prefectura Seguridad Privada O.S.10.,12,Recepción Conforme,2026-05-03 18:31:50
1079969-60-AG25,Mantencion Correctiva Y Preventiva Del Cerco Electrico Para La Prefectura Control De Armas Y Explosivos O.S.11.,12,Recepción Conforme,2026-05-03 18:31:50
1080089-280-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1080089-71-Cot26,5,Recepción Conforme,2026-05-03 18:31:50
1080089-281-AG26,Solicitud 10332 Praps. Orden De Compra Generada Por Invitación A Compra Ágil: 1080089-61-Cot26,6,Aceptada,2026-05-03 18:31:50
1080089-289-SE26,Alimentación Funcionarios Dssm May. 26 (1080089-22,6,Aceptada,2026-05-03 18:31:50
1080093-30-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1080093-11-Cot26,6,Aceptada,2026-05-03 18:31:50
1080093-32-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1080093-13-Cot26,6,Aceptada,2026-05-03 18:31:50
1080094-73-SE26,Orden De Compra Desde 1080094-5-Le26,4,Aceptada,2026-05-03 18:31:50
1080094-94-AG26,Solicitud 10070 Samu. Orden De Compra Generada Por Invitación A Compra Ágil: 1080094-38-Cot26,6,Aceptada,2026-05-03 18:31:50
1080094-96-SE26,Alimentación Funcionarios Samu May 26(1080089-2,6,Aceptada,2026-05-03 18:31:50
1080095-184-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1080095-48-Cot26,6,Aceptada,2026-05-03 18:31:50
1080095-185-SE26,Taxi Cosam Marzo 2026,6,Aceptada,2026-05-03 18:31:50
1080095-186-SE26,Taxi Quemanta Febrero 2026,6,Aceptada,2026-05-03 18:31:50
1080095-189-SE26,Alimentación Funcionarios Usm May. 26 (1080089-22,6,Aceptada,2026-05-03 18:31:50
1080157-54-AG26,Adquisición De Materiales Y Útiles Quirúrgicos Para La Esfocar Los Andes,12,Recepción Conforme,2026-05-03 18:31:50
1080164-7-AG26,Adquisición De Materiales De Construcción Para El Mantenimiento Y Reparación De Dependencias De La Escucar Grupo Antofagasta,12,Recepción Conforme,2026-05-03 18:31:50
1080286-109-SE26,Licitacion Publica Chevrolet 1080286-5-Le26 30 Com Rr.Pp,6,Aceptada,2026-05-03 18:31:50
1080286-110-CM26,Insumos Comision Rancho Para La 42° Comisaria,12,Recepción Conforme,2026-05-03 18:31:50
1080286-115-SE26,"Suministro De Lubricantes, Para Prefectura Radipatrullas E Intervencinon Policial Y Prefectura C.O.P Santiago (1080286-2-Le26)",4,Aceptada,2026-05-03 18:31:50
1080286-116-SE26,"Servicio De Mantencion Y Reparacion De Vehiculos Bernardini Benz, Para La 28° Comisaria (1080286-8-Le26)",6,Aceptada,2026-05-03 18:31:50
1080286-118-SE26,"Servicio De Mantencion Y Reparación, De Vehiculo Marca Dodge, Para La 30° Comisaria (1080286-9-Le26)",4,Aceptada,2026-05-03 18:31:50
1080286-120-SE26,Licitacion Publica Id 1080286-3-Le26 Nissan 42 Com Rr.Pp,6,Aceptada,2026-05-03 18:31:50
1080286-129-CM26,Recarga Gas Lipigas Sc Diplomaticos,4,Aceptada,2026-05-03 18:31:50
1080286-130-CM26,"Insumos Comision Rancho, Para La 28° Comisaria",6,Aceptada,2026-05-03 18:31:50
1080286-131-CM26,Insumos Comisión Rancho 30° Comisaria R.P,6,Aceptada,2026-05-03 18:31:50
1080286-132-CM26,Insumos Comisión Rancho 30° Comisaria R.P,6,Aceptada,2026-05-03 18:31:50
1080286-133-CM26,"Insumos Comision Rancho, Para La 28° Comisaria",6,Aceptada,2026-05-03 18:31:50
1080286-134-AG26,Adquisicion De Materiales Para Mantenimiento Y Reparacion De La 28° Comisaria (1080286-12-Cot26),4,Aceptada,2026-05-03 18:31:50
1080286-135-CM26,Insumos Comisión Rancho 30° Comisaria R.P,4,Aceptada,2026-05-03 18:31:50
1080286-136-CM26,Colaciones Extraordinarias 1 De Mayo,6,Aceptada,2026-05-03 18:31:50
1080286-137-CM26,Colaciones Extraordinarias 1 De Mayo,4,Aceptada,2026-05-03 18:31:50
1080286-96-CM26,Insumos Comision Rancho Para La 42° Comisaria,12,Recepción Conforme,2026-05-03 18:31:50
1080286-97-CM26,Insumos Ccomision Rancho Para La 42° Comisaria,12,Recepción Conforme,2026-05-03 18:31:50
